SOURCE_ID,ra,dec,parallax,pmra,pmdec,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,bp_g,g_rp,l,b,RA_ICRS,DE_ICRS,mass16,mass50,mass84,teff16,teff50,teff84,logg16,logg50,logg84,met16,met50,met84,dist05,dist16,dist50,dist84,dist95,AV05,AV16,AV50,AV84,AV95,fidelity,XGal,YGal,ZGal,RGal,FlagPhoto,FlagOut,BP_RPCorr,AG50,ABP50,ARP50,GMAG0,BP-RP0,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error
2754026080662339200,5.204834744065839,10.001732715645089,0.565939824580166,9.415470469165967,-7.368928820488234,9472.45781206526,3.8529253,15.74621,4458.04962646835,11.056633,16.21568,7151.2300466879615,13.370013,15.111943,1.1037359,0.46946907,0.63426685,110.59195123893932,-52.13488608141551,5.2048347441,10.0017327157,0.908082,0.920094,0.947354,5330.63,5690.55,5829.46,3.97576,4.220334,4.308251,-0.185791,-0.085076,0.019599,1.266482,1.379942,1.52562,2.000217,2.014117,0.343595,0.381807,0.626274,0.792704,0.882826,1.0,-8.529352,0.876603,-1.204413,8.57428,GBPRPgrizy/JHKsW1W2,0,-0.0011763573,0.530913,0.653808,0.380558,4.298065,0.830486,0.000441623554951,0.0026927889440212,0.0020299035738934
2754026110726649472,5.216373576487005,10.014296867231712,0.4232869495636501,13.494978863231246,-8.27415336094489,1509.3054176012924,1.8051635,17.740423,754.5524685286798,8.852534,18.14432,1074.5908792933335,13.189835,17.169788,0.9745312,0.40389633,0.57063484,110.6140635377502,-52.12475083840517,5.2163735765,10.0142968672,0.634205,0.759987,0.803871,5470.34,5795.7,6122.49,4.057199,4.53742,4.668944,-1.608693,-1.046528,-0.971027,2.045555,2.045555,2.60344,4.68944,6.037319,0.232203,0.242978,0.508197,0.79605,0.807422,1.0,-8.762739,1.496028,-2.055024,8.889527,GBPRPgrizy/JW1W2,0,-0.0026028156,0.433605,0.532269,0.309391,5.22908,0.751653,0.0012985651197733,0.0127380366348014,0.0133266354946948
2754026355540245760,5.184587617999218,10.012347563582688,0.7987571323271957,13.85958727153609,-14.013300523899522,2260.3671844360983,1.8272835,17.30192,815.8469352459598,10.44088,18.05952,2066.2824564187536,10.680783,16.45992,1.5995998,0.7576008,0.84199905,110.56342828194131,-52.12061614983748,5.184587618,10.0123475636,0.7,0.770837,0.829472,4586.43,4686.99,4945.38,4.574463,4.61738,4.644055,-0.112269,0.172453,0.23714,1.006444,1.006854,1.104391,1.240764,1.24125,0.488593,0.60308,0.691844,1.044095,1.044095,1.0,-8.438177,0.634892,-0.871701,8.462029,GBPRPgrizy/JHKsW1W2,0,-0.0072393417,0.569574,0.711355,0.417417,6.516732,1.305662,0.0008777104302929,0.0138948137724078,0.0056122593778663
2754026832281163008,5.1987616661674885,10.052605735134236,0.4231046871591077,3.418734307228716,-1.0327310930227864,935.3951676244632,1.4002297,18.259878,429.7762961707521,11.198561,18.755436,702.0452254557165,13.717596,17.631983,1.1234531,0.49555779,0.62789536,110.5983924537246,-52.08381574742281,5.1987616662,10.0526057351,0.849303,0.877616,0.883686,5675.28,5688.3,5898.51,4.369637,4.407433,4.411874,-0.381927,-0.175228,-0.167492,3.110472,3.9062,3.947478,4.264066,4.742444,0.474665,0.575824,0.579726,0.756363,0.780611,0.999023,-9.053418,2.270677,-3.114207,9.333829,GBPRPgrizy/W1W2,0,-0.018724084,0.492139,0.605623,0.352439,4.786141,0.870269,0.0016252810840803,0.0282907245408543,0.0212147168560129
2754027008375273600,5.228857426861444,10.07164100034546,0.4251554196971968,-1.8815905717618464,0.6246075816097736,29409.817263317625,8.019354,14.516136,16191.041191828604,17.185877,14.815355,19000.249678451684,11.606589,14.050997,0.7643585,0.29921913,0.4651394,110.65167134672572,-52.070846241767505,5.2288574269,10.0716410004,1.278119,1.447619,1.532234,6504.61,6944.0,7052.24,3.963704,4.009152,4.11764,-0.277325,-0.215191,0.137307,1.774031,1.837693,2.00977,2.110913,2.269968,0.204581,0.361797,0.595684,0.657263,0.830206,1.0,-8.6357,1.155996,-1.585249,8.712729,GBPRPgzy/JHKsW1W2,0,-0.0003380776,0.521704,0.632695,0.364852,2.4787,0.496515,0.0002960542989354,0.001152447732143,0.0006632383494342
2754027214533703936,5.17702848665956,10.047773800618366,0.5966021813081492,3.11045797870075,-3.0648947968023244,4371.261370110733,2.512043,16.58585,2094.105336195526,15.341999,17.036045,3244.829076725502,10.74718,15.969916,1.0661287,0.4501953,0.6159334,110.56270492948596,-52.08441907742642,5.1770284867,10.0477738006,0.810496,0.818541,0.945538,5640.34,5714.91,5807.29,4.472505,4.491146,4.530809,-0.44952,-0.354324,-0.135601,1.402222,1.591386,1.674101,1.79381,2.09224,0.242131,0.500055,0.535493,0.603364,0.665613,1.0,-8.561325,0.963192,-1.320727,8.615336,GBPRPgrizy/JHKsW1W2,0,-0.0017166138,0.455537,0.559998,0.325752,5.011404,0.831883,0.0006239425651513,0.0079544058927361,0.0035960607270544
2754027278957764992,5.162203678567284,10.063996683401296,0.3399216077354571,5.6532060760253176,-0.5716658138802372,793.6400339414186,1.2747383,18.438309,312.4355406542762,7.1756577,19.10164,690.4974665816302,10.398632,17.64999,1.4516506,0.663332,0.78831863,110.54451979787656,-52.065675314729994,5.1622036786,10.0639966834,0.651791,0.7,0.789718,4636.6,4874.08,5188.4,4.558037,4.629113,4.647684,-0.339566,-0.215399,0.052276,1.704643,1.75564,1.968195,2.34229,2.390716,0.471158,0.490415,0.648732,0.948511,1.217393,0.999023,-8.624619,1.13301,-1.552347,8.698722,GBPRPgrizy/JW1W2,0,-0.0007461309,0.537584,0.669261,0.392062,6.430385,1.174451,0.0017439008586863,0.0249359320483151,0.0163507787393618
2754027416396717952,5.1154395049217625,10.06080666338557,0.3598662756701049,0.67826908277196,-3.676232506462555,2733.729154149016,2.0731533,17.095478,1274.985637398418,10.093715,17.57478,2017.9203164029864,8.973982,16.485636,1.0891438,0.47930145,0.6098423,110.47004637330264,-52.0598497599577,5.1154395049,10.0608066634,0.78318,0.912625,0.956409,5432.88,5783.4,5902.7,4.259635,4.285528,4.502562,-0.32814,-0.213202,-0.06524,1.858068,1.951938,2.731286,2.923593,3.534869,0.327113,0.3401,0.646332,0.731934,0.741964,0.999512,-8.78728,1.573259,-2.154038,8.927006,GBPRPgrizy/JHKsW1W2,0,-0.020772338,0.548907,0.675406,0.392892,4.364736,0.80663,0.000823379867798,0.0085954783991967,0.0048284250493502
2754027798649255296,5.193299672006963,10.089899217016445,0.688239916052103,-8.625853045199433,-11.057625881334303,14391.51367813986,5.0166063,15.292101,7050.9472660690035,14.82364,15.717923,10503.190605958403,15.985913,14.694592,1.0233307,0.42582226,0.59750843,110.60152047684068,-52.04618561453826,5.193299672,10.089899217,0.877581,0.97239,1.118004,5925.45,6061.27,6218.81,4.179487,4.244852,4.321483,-0.715018,-0.29176,0.035667,1.217578,1.307975,1.377889,1.457166,1.546421,0.537303,0.60833,0.735401,0.837849,0.905105,1.0,-8.498184,0.793244,-1.086475,8.535126,GBPRPgrizy/JHKsW1W2,0,0.0007445812,0.627295,0.770348,0.447391,3.968735,0.700373,0.0003784668687574,0.002282609965085,0.0016524964138764
2754028382764808576,5.296085707291827,10.0983799813081,0.3712294972244051,1.855738639837586,-5.7240018707543685,7065.437616916486,3.0728102,16.06452,3603.756933912965,10.508614,16.446653,4968.023023303018,13.705162,15.507437,0.9392166,0.38213348,0.55708313,110.76566901562632,-52.05726932480722,5.2960857073,10.0983799813,0.84034,0.853819,1.034701,5777.51,5996.07,6269.67,4.00305,4.207307,4.353919,-0.932464,-0.546794,-0.074754,1.691353,1.891832,2.07369,2.573703,2.70245,0.292715,0.303539,0.509254,0.652894,0.663111,1.0,-8.652067,1.192227,-1.635365,8.733824,GBPRPgrizy/JHKsW1W2,0,0.0018503666,0.436763,0.534838,0.310416,4.044039,0.714795,0.0004721945668623,0.0031660243578656,0.0029951935726067
2754028722066786048,5.328480669821387,10.110524771458843,0.6008202833628262,2.998069095079292,3.3939223818461755,5780.391251484657,2.8646915,16.282475,2774.7277808143253,14.867541,16.730492,4151.278864728922,22.90125,15.70244,1.0280514,0.44801712,0.58003426,110.8203427622242,-52.05140867693455,5.3284806698,10.1105247715,0.794438,0.843038,0.890561,5459.94,5666.04,5900.22,4.403365,4.468945,4.530536,-0.589618,-0.284665,-0.108618,1.316841,1.380116,1.511392,1.697657,1.785153,0.220184,0.298037,0.442756,0.620961,0.71127,1.0,-8.530357,0.868744,-1.191828,8.57448,GBPRPgrizy/JHKsW1W2,0,-0.021269083,0.377257,0.463359,0.269516,5.008332,0.834209,0.0005380776382147,0.0058175897437801,0.0059896523410327
2754028825146002176,5.335991641285062,10.11814358049936,0.3983824133333202,2.248148418338171,-4.129964402988301,4320.742435548791,2.448668,16.59847,2054.395945391384,9.986404,17.056831,3189.2137497223357,15.715414,15.988687,1.0681448,0.45836067,0.6097841,110.8344964801642,-52.045329767144594,5.3359916413,10.1181435805,0.794427,0.825909,0.945949,5563.86,5650.42,5802.46,4.349011,4.470608,4.518124,-0.381601,-0.291727,-0.051695,1.539892,1.567927,1.684674,2.138424,2.767891,0.27188,0.358925,0.492729,0.588544,0.705729,1.0,-8.568522,0.968387,-1.328361,8.623071,GBPRPgrizy/JHKsW1W2,0,-0.009691238,0.419006,0.515151,0.29975,5.046886,0.852744,0.0006153126561087,0.0052777561488712,0.0053501569173091
2754029546700510080,5.219004034592083,10.125058530474025,0.3463372192335978,14.828486571719772,-19.013207460951932,1959.565735028877,1.7802211,17.456966,883.818014438265,8.810631,17.972635,1508.1461142298638,14.742387,16.801786,1.1708488,0.51566887,0.65518,110.65289156322292,-52.016560205566385,5.2190040346,10.1250585305,0.781241,0.782164,0.793952,5414.28,5501.3,5503.78,4.529044,4.529968,4.532675,-0.366206,-0.363323,-0.355801,1.639369,1.958065,1.971549,2.010508,2.47475,0.472248,0.666099,0.704272,0.718887,0.841659,1.0,-8.627958,1.135381,-1.553953,8.702342,GBPRPgrizy/JHKs,1,-0.012853265,0.592616,0.732441,0.427097,5.390313,0.865505,0.0009863667603546,0.01082351874282,0.0106132575363571
2754030130816068992,5.246033753206337,10.159406462579463,0.4048827504959987,8.646133984596089,-3.805224945877499,891.0576354259753,1.2977653,18.312603,468.3547066178939,12.148336,18.662106,580.6603357373491,9.220244,17.83809,0.82401466,0.34950256,0.4745121,110.70601331040108,-51.98795563781064,5.2460337532,10.1594064626,0.706573,0.81329,0.826383,5984.12,6188.36,6633.96,4.077528,4.288117,4.513457,-1.791669,-1.545412,-0.888333,3.553861,3.800274,5.632452,7.239026,7.397939,0.231684,0.278085,0.396441,0.650472,0.673724,1.0,-9.426409,3.244568,-4.437704,9.969173,GBPRPgrizy/W1,0,-0.024335265,0.342915,0.418179,0.24222,4.2162,0.648055,0.0015813014406517,0.0281621781143892,0.0172402910169441
2754030405693956992,5.437267131368966,10.067389969762557,0.4051268994592321,2.860161603294556,-17.333606724533038,1491.924910859471,1.6667646,17.753,681.2609763088202,11.069582,18.255259,1167.8911206085388,9.949746,17.07939,1.175869,0.5022583,0.6736107,110.97828077503496,-52.11395430720771,5.4372671314,10.0673899698,0.665281,0.716869,0.845619,5292.91,5541.64,5595.08,4.385531,4.574901,4.618856,-0.877786,-0.729927,-0.15284,1.63259,1.816999,2.132401,2.857312,3.192157,0.279796,0.487738,0.668037,0.747453,0.795196,1.0,-8.668817,1.222695,-1.682963,8.75462,GBPRPgrizy/JW1W2,0,0.0054107904,0.563361,0.695527,0.405379,5.545295,0.885721,0.0012129743771136,0.0176417648318652,0.0092498345204678
2754031234623111936,5.455047709103033,10.127016416022856,0.3550661465928721,1.7295916343528803,-3.0765709672317683,1650.939519343833,1.7552543,17.64304,816.7506170264529,10.011312,18.05832,1164.005877084885,13.411525,17.083008,0.9753113,0.4152794,0.5600319,111.02440104102952,-52.058649636112975,5.4550477091,10.127016416,0.770044,0.838951,0.876042,5687.32,5811.49,6025.75,4.343515,4.38506,4.515544,-0.647073,-0.57349,-0.282344,2.57639,2.667584,3.310691,3.421003,3.471024,0.360662,0.367267,0.398657,0.597031,0.600634,0.998047,-8.9303,1.900079,-2.610945,9.130199,GBPRPgrizy/JW1W2,0,-0.014803767,0.341459,0.418335,0.243004,4.701988,0.799981,0.0011543385361463,0.0133083993569114,0.0125097117577596
2754032982678265472,5.555185210168355,10.183346004073885,0.4596706724676999,3.882317046516387,-0.1152981632568328,1008.8373028572396,1.3988006,18.177814,470.52152859890424,9.874243,18.657093,879.0792693778019,8.966486,17.387825,1.269268,0.47927856,0.7899895,111.19883523218554,-52.02155040270327,5.5551852102,10.1833460041,0.603016,0.625588,0.655315,4859.17,5004.56,5239.87,4.648632,4.662,4.690672,-0.945391,-0.849159,-0.646907,1.567155,1.574248,1.685729,1.923619,2.004598,0.458731,0.459897,0.591075,0.659363,0.765256,0.995605,-8.575108,0.967143,-1.328763,8.629475,GBPRPgrizy/J,0,0.09389496,0.492445,0.611448,0.357735,6.551431,1.015555,0.0015054245742476,0.02278497843777,0.0110743579037679
2754033120113311616,5.5836123741665755,10.1815439868199,0.5486790493028598,-2.4802397632504136,-6.705341503734326,1644.028121619765,1.6323631,17.647594,787.3849740572902,15.927366,18.098074,1196.9265293066435,13.0637,17.052727,1.0453472,0.4504795,0.5948677,111.2429968324329,-52.02845705281395,5.5836123742,10.1815439868,0.688942,0.763072,0.924676,5380.06,5537.63,5726.97,4.33915,4.542889,4.618757,-0.83998,-0.463475,-0.089433,1.906598,2.024857,2.380693,3.544025,3.57717,0.008753,0.243873,0.423366,0.43712,0.495002,0.452881,-8.730721,1.365241,-1.876739,8.836819,GBPRPgrizy/JW1W2,0,-0.014115691,0.359724,0.442402,0.257557,5.404353,0.860503,0.0010780324697746,0.0219624691366017,0.01185012731299
2754033296207428992,5.5849212993745905,10.203030520358324,0.6825089003553471,-4.076458689658712,-1.4191074603971348,3031.114190791352,2.032125,16.98336,1279.487919743473,11.6847725,17.570951,2459.1112631484307,11.5585,16.27095,1.3000011,0.5875912,0.71241,111.25144875484428,-52.00756983418656,5.5849212994,10.2030305204,0.791849,0.849,0.899,5076.1,5146.68,5409.35,4.552283,4.5961,4.598,-0.1248,-0.007897,0.152359,1.327853,1.353267,1.406924,1.584049,1.599353,0.301083,0.439319,0.525708,0.816895,0.818225,0.635742,-8.513907,0.80715,-1.108786,8.552081,GBPRPgrizy/JHKsW1W2,0,-0.013822079,0.440584,0.545468,0.318683,5.801423,1.073216,0.0007279012079635,0.0099153578103951,0.0051032592243927
2754033944747036288,5.486472850121371,10.198889599691492,0.5164879341887414,0.1568188538857329,-6.892029870495691,1298.8261278667635,1.5693355,17.90349,547.2227232005777,9.802344,18.493132,1022.9848389221592,8.486096,17.223223,1.2699089,0.5896416,0.68026733,111.0955231274968,-51.99378452914523,5.4864728501,10.1988895997,0.677324,0.681,0.688325,4996.91,5053.59,5157.4,4.600147,4.602905,4.639595,-0.574986,-0.468672,-0.435231,1.724558,1.769383,1.817459,1.834798,1.962233,0.382993,0.419577,0.530374,0.590718,0.658372,0.993652,-8.602789,1.044095,-1.432056,8.665916,GBPRPgrizy/JW1W2,1,-0.03501427,0.443298,0.549538,0.321303,6.162869,1.041674,0.0013118648374058,0.0194486808951861,0.00900664577675
2754034326999579648,5.559776701444428,10.232239824323946,0.5456037563824778,-2.580050603605753,-3.4777077208391827,12668.40065547366,4.4990463,15.430562,6588.968356361718,10.828336,15.791499,8718.76133885533,12.619542,14.896758,0.89474106,0.36093712,0.53380394,111.22063979836982,-51.97431906998499,5.5597767014,10.2322398243,0.892967,0.941481,1.075263,5867.39,5988.41,6288.05,4.174061,4.270706,4.302558,-0.433014,-0.295046,-0.086694,1.476216,1.482506,1.615027,1.797796,1.926515,0.236215,0.295601,0.371647,0.572656,0.69614,1.0,-8.560107,0.927421,-1.272213,8.6102,GBPRPgrizy/JHKsW1W2,0,0.0008580685,0.320069,0.391108,0.226852,4.069593,0.730485,0.0003855875430153,0.0017843030256406,0.0015714954494903
2754035284776826752,5.399590003745694,10.16840472109761,0.4948318609547656,20.891445768072415,-14.250922993720376,789.8753703196027,1.3785989,18.44347,254.44314138718624,8.734865,19.324566,742.6722282432621,8.192134,17.570902,1.753664,0.8810959,0.87256813,110.94982263451,-52.0077770967819,5.3995900038,10.1684047211,0.55,0.637,0.65,4210.44,4259.91,4338.82,4.650279,4.654209,4.707991,-0.515323,-0.142645,-0.003903,1.101288,1.215668,1.477182,1.496574,1.866328,0.071445,0.177626,0.237333,0.512637,0.764447,1.0,-8.525115,0.849176,-1.164159,8.567304,GBPRPgrizy/JHKsW1W2,0,-0.039507747,0.195701,0.244107,0.143471,7.4006,1.653028,0.0018949758717694,0.0372726076530848,0.0119763416955815
2754035559654737152,5.386111679583033,10.189952699122673,0.3600123353061766,4.63383802434671,-1.0852311293919483,4494.216881895545,2.6879342,16.555733,2384.4708471135577,10.898151,16.895061,3061.843281903239,14.68259,16.032938,0.8621235,0.33932877,0.5227947,110.93523379901136,-51.98412081458323,5.3861116796,10.1899526991,0.857094,0.889693,0.900028,5975.08,5993.15,6169.66,4.225326,4.274747,4.283282,-0.754849,-0.422595,-0.379769,2.414164,2.613692,2.652942,2.77933,2.796051,0.24533,0.249128,0.260864,0.352826,0.410535,0.99707,-8.78381,1.526032,-2.090094,8.915384,GBPRPgrizy/JHKsW1W2,0,0.0071206093,0.225478,0.275014,0.159419,4.211616,0.746529,0.0006493650641398,0.0049623242623189,0.0052064777866228
2754035868892380672,5.320388155670702,10.17892365569307,0.2317390082031774,-3.619894412374541,-7.0328590060315666,1174.3682653862036,1.5761092,18.012856,523.924631791867,9.34297,18.54037,884.6576682211305,6.945915,17.380957,1.1594143,0.5275154,0.6318989,110.82870993178356,-51.9827402827473,5.3203881557,10.1789236557,0.677533,0.686117,0.894249,5243.01,5259.96,5501.71,4.433437,4.603498,4.641225,-0.940715,-0.658793,-0.144138,1.707472,1.858051,2.352943,3.467814,9.158042,0.299747,0.336411,0.379492,0.573795,0.754896,0.583496,-8.715291,1.354468,-1.853708,8.819914,GBPRPgrizy/J,0,-0.032903433,0.320478,0.395262,0.230566,5.834321,0.994718,0.0014571568731462,0.0193615647342861,0.0085246891569398
2754038037851305984,5.398710157732122,10.246797520861858,0.2650893484291515,-3.672910557195274,-3.178014399037664,3924.993547383658,2.4389012,16.70277,1968.261417018282,16.904848,17.103334,2823.5277063307176,13.798745,16.120914,0.98241997,0.4005642,0.5818558,110.97230846012388,-51.93061317764566,5.3987101577,10.2467975209,0.829004,0.920519,0.966067,5699.58,5792.68,6022.36,3.990561,4.280683,4.379726,-0.725994,-0.153049,-0.055178,1.996221,2.202034,2.522578,3.414811,3.640025,0.236155,0.373085,0.446138,0.65332,0.685581,0.998535,-8.756724,1.452416,-1.985936,8.876358,GBPRPgrizy/JHKs,0,0.0056095123,0.381368,0.467696,0.27178,4.312179,0.786504,0.0006746516358533,0.0093250853052637,0.0053060563782626
2754039476664890880,5.060935806227827,10.089873356888695,0.3586667847613614,3.8821950950355326,-4.122392400103422,1575.061263611538,1.6183846,17.694122,689.7718450963482,6.8020988,18.24178,1204.360027946975,9.67289,17.046005,1.1957741,0.547657,0.64811707,110.39373548071958,-52.02084578771079,5.0609358062,10.0898733569,0.72477,0.834566,0.941473,5430.06,5511.18,5861.67,4.24608,4.49011,4.584872,-0.760692,-0.192273,-0.15156,1.679765,1.997533,2.55778,3.581602,3.72355,0.519362,0.531637,0.656668,0.906462,0.914841,1.0,-8.748488,1.475335,-2.016131,8.872016,GBPRPgrizy/J,0,-0.033508897,0.553521,0.683517,0.39845,5.101286,0.910707,0.0011156002586672,0.010706851743627,0.0087201553675851
2754039515320032640,5.077281121248109,10.093638645905235,0.7666438997512642,11.114071066325415,-12.608307780423772,2872.9973088197944,2.0606747,17.041529,1189.9407207344657,8.274333,17.649729,2404.0098133761385,10.640188,16.295555,1.3541737,0.6082001,0.7459736,110.4205780100922,-52.02030827298574,5.0772811213,10.0936386459,0.692442,0.733,0.747299,4987.7,5079.37,5271.52,4.567243,4.634169,4.65554,-0.579557,-0.324658,-0.233144,0.996339,1.087699,1.152398,1.293204,1.334565,0.492547,0.642558,0.734202,0.877369,0.974031,1.0,-8.447433,0.664599,-0.908353,8.473537,GBPRPgrizy/JHKsW1W2,0,-0.0023123026,0.610257,0.758707,0.443911,6.12326,1.039377,0.0007787508487079,0.0075497398752592,0.0048054868613829
2754040168155067136,5.137959136062779,10.145579058082935,0.556594017341561,3.8507440467970153,-3.184739719411152,11808.007403803287,4.134447,15.506926,5990.404230055453,14.926189,15.894902,8370.460439762535,19.28811,14.941022,0.9538803,0.38797665,0.56590366,110.53219171525222,-51.98101221200029,5.1379591361,10.1455790581,0.933641,0.984579,1.126749,5891.48,5976.37,6126.43,4.085488,4.266305,4.304758,-0.399647,-0.169856,0.039487,1.491853,1.554058,1.600733,1.870478,1.881559,0.340684,0.390533,0.470157,0.587027,0.71763,1.0,-8.545797,0.923297,-1.261068,8.59553,GBPRPgrizy/JHKsW1W2,0,0.0035467148,0.403524,0.493941,0.286666,4.081808,0.746605,0.0003801588826298,0.0027053106322764,0.0025018695560349
2754040546112183296,5.038321968593541,10.12703239462794,0.4469053847169249,3.492511126544983,-1.41481475511055,7610.931998334811,3.4414203,15.983772,3373.490402954299,8.822879,16.518343,6052.638152002193,14.4219,15.293034,1.2253094,0.5345707,0.6907387,110.3701351210046,-51.98003751699191,5.0383219686,10.1270323946,0.98532,0.9866,0.991952,5522.6,5526.5,5569.11,3.937576,3.943081,3.943848,-0.187244,-0.127015,-0.113911,2.145206,2.155979,2.167371,2.186384,2.192922,0.665743,0.753645,0.777464,0.787395,0.789755,1.0,-8.664678,1.251478,-1.707446,8.754589,GBPRPgrizy/JHKsW1W2,1001,-0.0006861687,0.653156,0.807953,0.471199,3.650951,0.888555,0.000490935227702,0.0028395868492087,0.0025870336795573
2754041229011565824,5.110292539662489,10.176240183428948,0.5450088157779179,13.17687899627808,-11.918092981919909,1311.314058644059,1.5755601,17.8931,451.09361028374013,12.253291,18.702875,1198.2872593683196,10.0500765,17.051493,1.6513824,0.8097744,0.84160805,110.49851218115954,-51.945641733830094,5.1102925397,10.1762401834,0.563645,0.65,0.65,4226.72,4364.97,4634.93,4.637734,4.681614,4.68805,-0.437428,-0.398223,-0.123546,1.024194,1.032957,1.167496,1.189135,1.359662,0.197784,0.218571,0.423209,0.843062,0.856862,1.0,-8.452011,0.674087,-0.919317,8.478849,GBPRPgrizy/JHKsW1W2,0,-0.030971289,0.348065,0.43479,0.255514,7.208758,1.472107,0.0013045255058355,0.0294924190989671,0.0091061069160976
2754041984925812736,5.22744013437944,10.191602557786988,0.626689879729608,3.784767580685252,-0.227602107865854,1426.0303710429746,1.4626696,17.802046,614.765674139271,12.123229,18.366768,1157.6840032864975,7.862176,17.08892,1.2778473,0.56472206,0.7131252,110.68687212274018,-51.95284918181664,5.2274401344,10.1916025578,0.632856,0.735,0.797862,5032.18,5228.78,5297.28,4.556502,4.631831,4.670824,-0.962335,-0.325032,-0.155788,1.528576,1.558607,1.74448,2.202539,2.220019,0.430952,0.44018,0.613605,0.770172,0.826898,0.999023,-8.579804,1.00582,-1.373784,8.63856,GBPRPgrizy/JHKsW1W2,0,-0.001884222,0.514001,0.636574,0.37182,6.079716,1.013093,0.0011136322090222,0.0214108061439739,0.0073735570704926
2754042710775705600,5.120672320317653,10.182132741536853,0.6882558922691029,-4.74059243394361,-3.527944620637337,19209.029965827543,5.3865027,14.978603,9857.699957013663,12.913554,15.354103,13434.564668558642,12.2836485,14.427337,0.9267664,0.37549973,0.5512667,110.51662855489158,-51.94184929301965,5.1206723203,10.1821327415,0.827563,0.898583,1.035879,5976.81,6103.97,6336.86,4.109608,4.151956,4.267571,-1.120347,-0.535945,-0.153941,1.234193,1.30155,1.354633,1.444632,1.510506,0.436744,0.451922,0.554971,0.655918,0.693961,1.0,-8.492678,0.782109,-1.066618,8.528615,GBPRPgzy/JHKsW1W2,0,0.0023163557,0.476607,0.583296,0.338346,3.842889,0.681816,0.0003044568650918,0.0014223108208866,0.0009927230410607
2754042882574396928,5.1622471519289626,10.219671691681103,0.4878796725380318,-4.911392082240864,-6.370813773963174,7357.620449343069,3.2835917,16.020523,3697.769392745764,15.001315,16.418694,5234.8541835987435,14.76494,15.450634,0.96805954,0.39817047,0.56988907,110.59352296188584,-51.91295305574333,5.1622471519,10.2196716917,0.839512,0.91672,1.007694,5838.64,5957.8,6128.5,4.155029,4.311864,4.396154,-0.736503,-0.331872,-0.061788,1.534122,1.644613,1.775263,2.11938,2.302967,0.393771,0.43073,0.494986,0.617044,0.667288,0.999512,-8.58518,1.025109,-1.397264,8.646165,GBPRPgrizy/JHKsW1W2,0,0.0001327992,0.424296,0.519695,0.301692,4.349913,0.750057,0.0004845472073772,0.0044046746055438,0.0030623260249726
2754042882574397056,5.155457604306296,10.21204681314465,0.3946198488499094,3.3858923980534765,1.4246001655754428,4114.861962869972,2.3226786,16.651478,2076.858428389934,11.334519,17.045025,2917.9633985904834,11.64427,16.085196,0.95982933,0.39354706,0.5662823,110.58050442377916,-51.91914217726814,5.1554576043,10.2120468131,0.806792,0.850561,0.902562,5853.61,6043.81,6147.51,4.265526,4.333043,4.388902,-0.751756,-0.59259,-0.291473,1.844286,1.978794,2.235639,2.444317,2.473902,0.354802,0.450007,0.582294,0.66611,0.67333,0.999512,-8.684709,1.29088,-1.759763,8.780122,GBPRPgrizy/JHKsW1W2,0,0.0006638765,0.49887,0.611257,0.354772,4.405599,0.703345,0.0006128556033846,0.0059254390636389,0.0043326813014366
2754042916934135040,5.130084458429506,10.218557074074692,0.6541668724731327,-0.730845197434788,-0.2446562875089175,8963.725312980489,3.2420077,15.806146,4502.141565009708,12.880626,16.204994,6443.802740292193,14.637566,15.2250395,0.9799547,0.39884853,0.5811062,110.5428346344748,-51.90791759799026,5.1300844584,10.2185570741,0.817455,0.893983,0.994097,5725.61,5912.21,6018.16,4.330795,4.410025,4.464259,-0.57785,-0.295558,-0.047154,1.282099,1.297822,1.439617,1.541644,1.595569,0.351157,0.382245,0.496462,0.569411,0.640388,1.0,-8.511654,0.831662,-1.133008,8.552187,GBPRPgrizy/JHKs,0,0.0061342716,0.425039,0.520907,0.302502,4.589873,0.76155,0.0003926899863905,0.0031062909700654,0.0024663285913391
2754044527546457984,5.057396279454425,10.217044503389657,0.526028282850918,-6.010500644970691,1.304896896653841,1409.6349848465848,1.5680178,17.8146,559.7322462647221,14.084779,18.468592,1089.109624401657,30.412043,17.155216,1.3133755,0.6539917,0.6593838,110.428641973062,-51.89545866035308,5.0573962795,10.2170445034,0.697746,0.747747,0.825842,4982.8,5293.72,5328.5,4.5104,4.576019,4.641834,-0.592985,-0.277148,0.034451,1.56284,1.676603,1.847776,2.207041,2.254164,0.412849,0.474856,0.818997,0.883503,0.904719,0.991699,-8.597997,1.068546,-1.453989,8.664141,GBPRPgrizy/JHKsW1W2,0,-0.07901418,0.682916,0.84783,0.495423,5.798437,0.960969,0.0012077266507388,0.0273208384289107,0.0303178440360682
